18:35:20.707131 config: drop-rate=0.20, max-delay=10ms, seed=1
18:55:18.468611 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:56527, sz=267 is delivered
18:55:18.469686 [queue=1] packet #3, 127.0.0.1:56527 -> 127.0.0.1:8007, sz=15 is delayed for 9.8ms
18:55:18.484469 [queue=0] packet #3, 127.0.0.1:56527 -> 127.0.0.1:8007, sz=15 is delivered
18:55:18.484978 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56527, sz=5 is delayed for 9.1ms
18:55:18.500292 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56527, sz=5 is delivered
18:55:18.500862 [queue=0] packet #4, 127.0.0.1:56527 -> 127.0.0.1:8007, sz=2 is dropped
18:59:55.820327 config: drop-rate=0.50, max-delay=1ms, seed=12
18:59:55.821605 router is listening at :3000
19:00:17.311274 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 430µs
19:00:17.336037 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:17.337087 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is dropped
19:00:20.331173 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is dropped
19:00:23.341528 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 260µs
19:00:23.357114 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:23.357673 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is dropped
19:00:26.349297 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 950µs
19:00:26.365380 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:26.365897 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is dropped
19:00:29.360861 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 330µs
19:00:29.376266 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:29.376978 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is dropped
19:00:32.370739 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 380µs
19:00:32.386721 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:32.386721 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is delayed for 130µs
19:00:32.402065 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is delivered
19:00:35.378145 [queue=1] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delayed for 710µs
19:00:35.378795 [queue=1] packet #2, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=32 is dropped
19:00:35.380481 [queue=0] packet #1, 127.0.0.1:60990 -> 127.0.0.1:8007, sz=26 is delivered
19:00:35.380998 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is delayed for 650µs
19:00:35.383197 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60990, sz=14 is delivered
19:00:38.383347 [queue=0] packet #2, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=32 is dropped
19:00:41.385046 [queue=1] packet #2, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=32 is delayed for 470µs
19:00:41.400674 [queue=0] packet #2, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=32 is delivered
19:00:41.401182 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:60991, sz=431 is delayed for 570µs
19:00:41.416541 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:60991, sz=431 is delivered
19:00:44.389095 [queue=0] packet #2, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=32 is dropped
19:00:44.390344 [queue=0] packet #3, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=15 is dropped
19:00:47.405251 [queue=1] packet #3, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=15 is delayed for 830µs
19:00:47.421292 [queue=0] packet #3, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=15 is delivered
19:00:47.421797 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:60991, sz=5 is delayed for 790µs
19:00:47.437059 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:60991, sz=5 is delivered
19:00:50.421173 [queue=0] packet #3, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=15 is dropped
19:00:50.422610 [queue=1] packet #4, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=2 is delayed for 700µs
19:00:50.437090 [queue=0] packet #4, 127.0.0.1:60991 -> 127.0.0.1:8007, sz=2 is delivered
19:01:55.885104 config: drop-rate=1.00, max-delay=1ms, seed=12
19:01:55.887009 router is listening at :3000
19:02:19.228575 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:22.243927 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:25.256099 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:28.266192 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:31.284130 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:34.297101 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:37.301886 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:40.304453 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:43.311821 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:46.324096 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:49.334206 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:52.340043 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:55.354346 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:02:58.364152 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:01.372321 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:04.384255 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:07.385723 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:10.395795 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:13.404215 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:16.416389 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:19.433158 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:22.451177 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:25.451933 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:28.467253 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:31.482047 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:34.486275 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:37.489358 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:40.494531 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:43.498456 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:46.512235 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:49.521944 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:52.528472 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:55.534222 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:03:58.541399 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:01.544487 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:04.555598 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:07.570020 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:10.578480 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:13.581789 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:16.583634 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:19.588448 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:22.592239 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:25.598615 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:28.609200 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:31.617503 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:34.620079 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:37.622857 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:40.640645 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:43.643970 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:46.644680 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:49.652872 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:52.657302 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:55.665529 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:04:58.675951 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:01.677383 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:04.689284 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:07.705304 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:10.718933 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:13.725242 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:16.740591 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:19.752867 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:22.770030 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:25.774962 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:28.782112 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:31.788014 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:34.797492 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:37.803080 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:40.809280 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:43.812519 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:46.814308 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:49.824914 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:52.841042 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:55.856075 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:05:58.865066 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:01.882154 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:04.891671 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:07.895454 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:10.903737 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:13.916962 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:16.933023 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:19.940522 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:22.959362 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:25.967050 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:28.982997 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:31.989168 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:34.997110 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:38.002436 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:41.010924 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:44.019417 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:47.023072 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:50.028265 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:53.032953 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:56.039246 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:06:59.041223 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:02.044526 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:05.050712 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:08.054135 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:11.060882 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:14.064199 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:17.067618 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:20.070755 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:23.075190 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:26.082182 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:29.087378 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:32.102995 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:35.113228 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:38.115974 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:41.119462 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:44.129221 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:47.138820 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:50.147569 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:53.151004 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:56.160721 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:07:59.172871 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:02.181083 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:05.192360 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:08.202473 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:11.211781 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:14.214878 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:17.231690 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:20.233729 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:23.238043 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:26.245824 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:29.260129 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:32.262713 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:35.264747 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:38.280503 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:41.294999 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:44.305889 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:47.308677 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:50.314740 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:53.322800 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:56.334280 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:08:59.339570 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:02.344399 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:05.356728 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:08.363386 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:11.371727 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:14.372636 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:17.387745 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:20.392540 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:23.397749 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:26.405297 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:29.413735 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:32.429834 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:35.442318 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:38.456159 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:41.460834 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:44.472392 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:47.475447 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:50.479892 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:53.495538 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:56.504382 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:09:59.512436 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:02.530962 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:05.539978 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:08.542723 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:11.548512 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:14.558222 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:17.560406 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:20.568405 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:23.574413 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:26.579924 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:29.588152 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:32.592497 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:35.601018 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:38.606746 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:41.619876 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:44.628304 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:47.631996 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:50.639426 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:53.656086 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:56.667054 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:10:59.677995 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:02.682466 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:05.690374 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:08.707715 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:11.723776 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:14.734547 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:17.737826 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:20.747937 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:23.762229 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:26.777254 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:29.779408 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:32.795557 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:35.808316 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:38.813979 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:41.829950 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:44.837986 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:47.840040 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:50.852244 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:53.865963 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:56.872267 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:11:59.878186 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:02.895630 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:05.900363 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:08.913411 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:11.919917 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:14.932111 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:17.948733 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:20.965451 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:23.980963 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:26.989831 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
19:12:30.007396 [queue=0] packet #1, 127.0.0.1:61247 -> 127.0.0.1:8007, sz=26 is dropped
